769,22
1011,5
12477,20
11403,10
18393,3
19546,17
815,4
16058,8
6908,1
20310,11
9865,1
5122,13
8610,5
11334,7
714,22
9385,22
5157,7
4490,16
2075,20
22119,8
12579,6
11437,2
15422,9
44,9
8513,17
6595,22
7579,7
7104,18
16573,18
7325,10
3682,4
15453,7
10343,6
2310,4
13782,7
3664,3
11783,10
5523,8
1908,10
4482,1
3836,7
3128,10
7101,20
2988,17
14880,2
8404,9
19523,15
2567,2
16538,7
4003,16
7029,9
16301,10
15671,7
4763,15
1439,11
11190,7
11195,9
16438,3
10199,6
962,8
7940,17
22585,8
2041,16
16052,17
3402,2
18138,20
11055,6
22729,8
1454,17
5140,16
2575,11
22845,8
19698,20
9044,9
6325,11
4721,1
8726,1
10602,18
10998,12
8913,6
16910,7
6805,4
9412,11
16786,10
9055,3
22358,8
1000,5
1449,7
1181,13
6558,7
10614,18
16996,8
8619,15
133,1
20577,18
6064,2
4641,10
4667,5
1773,3
19174,8
6720,7
20794,8
14865,1
22695,8
11853,7
9399,6
9896,7
12053,22
11241,3
438,10
5664,16
3058,4
1450,6
4962,7
15957,7
22577,21
307,16
7817,17
17338,8
9560,7
13377,7
174,11
9718,11
8542,5
9969,11
4269,20
604,16
18593,3
9581,14
14620,7
8765,16
9220,1
5203,7
4988,4
10909,7
2226,3
18359,11
16360,1
11022,7
16031,2
890,5
11234,18
18101,15
5758,9
16146,3
10782,6
10557,1
1318,8
19096,8
4015,6
1995,2
3853,10
4145,15
14256,19
13361,5
6688,16
17281,18
10330,5
10475,10
11391,1
14343,15
2018,6
10050,5
11046,19
11920,7
18988,8
3400,1
216,12
3098,6
7718,1
17018,10
6171,3
9119,20
3327,7
230,22
9623,8
12013,5
10184,6
9130,22
2651,16
9320,1
3765,13
3750,7
6761,10
7263,22
12538,6
14759,8
2933,1
94,2
12038,7
16018,16
1014,2
22682,23
20602,3
668,10
8473,20
13870,7
7678,8
22340,8
8805,2
16291,7
12550,7
14599,4
14413,7
8760,1
13915,22
6278,1
1220,17
587,15
68,1
1459,18
7328,8
1804,20
18124,3
738,8
13132,17
17386,5
9962,5
4651,10
3391,2
13996,17
7093,11
4806,3
9167,1
9944,1
7149,10
11609,17
11470,9
12226,7
7861,18
4560,3
10567,16
11175,4
12511,7
12135,1
9952,4
1199,8
1222,1
12600,9
12658,11
769,5
1011,11
21942,8
19392,8
21119,8
8213,22
815,3
3465,7
6908,2
20740,15
21917,3
5122,1
8610,2
11334,6
714,10
9385,8
18552,8
4490,17
2075,3
4057,20
12579,7
11437,6
16893,11
44,16
8513,10
6595,11
7579,3
7104,20
5467,11
13596,10
3682,3
9927,8
10343,7
2310,1
17334,8
3664,7
11783,20
5523,20
1908,1
8415,9
14290,1
3128,22
7101,2
2988,7
9255,3
8404,2
13259,7
12417,7
11456,17
4003,20
2545,3
5782,16
8339,20
4763,19
17081,8
11190,8
11195,19
3636,8
10199,22
962,20
13532,7
12662,16
7285,1
16052,1
3402,1
18138,5
2327,8
2796,7
1454,5
5189,20
2575,22
8097,8
2775,1
9044,8
11114,5
4721,20
9283,3
10602,4
10998,13
8913,3
13393,7
6805,8
4431,22
4876,16
9055,4
17231,8
1000,3
1449,8
1181,1
6558,16
10614,3
2472,10
8619,5
133,6
20577,11
11899,1
4641,3
14187,10
11251,7
1959,1
6720,4
492,10
14865,2
22695,2
19312,5
4403,15
9896,16
12053,17
9699,1
438,6
5664,8
3058,9
15491,8
4962,2
2883,3
21853,20
2859,7
7817,8
7036,15
9560,5
15998,7
174,2
9718,2
8542,17
9969,3
4269,7
604,5
22380,8
1419,22
11012,2
22349,8
3997,7
5203,3
14230,7
14703,1
2226,10
17860,8
16360,7
11022,5
16031,1
6907,3
11234,22
18101,19
5758,10
16146,11
16922,11
10557,5
15091,7
21270,7
4015,7
1995,1
3853,1
4145,11
14256,7
13361,1
6688,7
10835,6
10330,2
10475,1
11391,5
14343,22
2018,3
10050,3
11046,7
11920,11
15678,2
3400,10
20179,8
3098,9
7718,13
17018,11
9489,3
9119,22
3327,10
230,17
9623,5
15888,8
12123,7
9130,1
17325,8
7338,3
3765,1
14985,7
6761,23
7263,1
12538,9
14759,7
19356,1
94,19
17406,15
1937,22
1014,22
17383,7
9336,13
668,17
8473,2
3471,8
16722,11
16500,11
8805,1
21601,8
12550,22
10488,20
14413,8
8760,7
13915,1
21250,8
1220,22
587,11
68,5
18450,15
7328,4
1804,1
18124,11
738,6
13132,20
4273,15
9962,9
4651,1
3391,22
18590,4
7093,15
13888,17
19031,22
22566,15
7149,11
8231,20
11470,7
21988,8
7861,10
4560,2
10567,11
11175,1
2591,10
12135,5
9952,22
1199,15
1106,11
12600,1
12658,15
769,1
1011,3
11503,6
7877,10
21119,2
19833,1
815,1
6886,4
9352,1
1210,3
8039,3
5122,5
15306,20
11334,1
3484,11
6837,5
22383,8
13973,7
2075,15
4057,1
22875,8
11437,22
16893,3
44,11
22429,7
6595,1
7579,5
7104,5
10131,10
13596,11
16634,1
9927,7
10348,3
2310,5
11791,11
3664,22
11783,4
5523,1
2432,6
8415,11
6822,8
3128,17
7101,4
2988,8
9255,16
8404,17
5971,8
14298,6
11456,18
4003,1
2437,1
5782,1
8339,5
4763,8
10584,6
15809,7
11195,7
1401,11
10199,20
962,5
7038,1
12662,10
18436,3
16052,7
8394,6
18138,11
2327,7
7992,15
1454,1
5189,7
2575,17
8097,6
5911,7
9044,22
11114,20
4721,5
11695,7
3236,10
10998,10
8913,4
16727,7
6805,2
11862,8
4876,7
10154,5
19710,3
2395,1
7630,10
1181,20
6558,5
9542,1
15348,7
2595,4
133,3
2088,2
11899,4
4641,1
14187,17
11251,8
1959,16
262,1
492,1
2190,3
10004,6
19312,3
13229,10
22294,11
12053,19
13426,20
438,11
5664,2
3058,22
15491,2
4962,1
19288,7
18655,3
2859,3
4481,5
7036,3
9560,8
21479,3
174,22
9718,5
10031,21
3668,6
1722,19
604,18
19343,18
1419,4
11012,6
12545,8
5544,1
5203,15
3155,1
19445,8
2226,20
8477,3
16360,5
11022,22
20262,11
8332,1
1748,7
2183,5
5758,1
12971,7
20076,8
10557,3
14353,2
1385,1
4015,16
1995,9
3853,5
4145,5
14256,10
13361,7
6688,5
17896,8
10330,1
10475,22
11391,7
14343,2
2018,1
10050,10
11046,6
11920,10
15678,3
1369,8
3386,5
3098,7
7718,2
9457,6
9489,16
21528,8
22114,8
230,16
9623,6
15888,7
16041,8
9130,9
20948,8
7338,7
3765,6
14985,4
6761,6
7263,7
18229,3
20045,8
5449,3
94,8
17406,11
1937,10
1014,1
13655,5
9336,1
668,9
15280,8
3471,1
21301,8
8813,10
8805,22
21398,8
22038,8
10488,1
14413,5
8760,8
13915,16
4674,3
1220,10
587,2
68,22
18450,8
7421,7
1804,9
3542,7
21004,11
8926,15
15480,1
9962,21
4651,3
3391,13
18590,10
18093,8
13888,18
6934,11
14229,7
7149,9
8231,5
20953,5
260,1
6155,20
4560,18
10567,13
5044,6
2591,11
12135,7
9952,17
21564,10
1106,1
12600,7
12658,23
769,6
1011,1
15808,1
7877,1
21119,1
19833,5
15986,11
6886,1
9352,7
1210,7
8039,7
5122,9
5608,5
11334,2
6313,5
6837,3
18442,11
5539,9
2075,1
4057,21
1955,8
11437,17
12342,10
4808,16
21525,8
10166,2
7579,20
7104,7
10131,3
22536,22
16634,2
13339,7
10348,1
2310,6
11791,20
3664,8
11783,16
18068,3
2432,8
8415,17
6822,1
3128,6
4016,3
2988,11
9188,1
8404,5
5971,6
10122,11
9793,17
4003,9
2437,3
5782,5
8339,8
4763,6
22798,8
13183,13
11195,16
1401,8
10199,9
962,4
7038,10
12662,7
4114,3
16052,10
8394,7
13509,7
7985,23
7992,1
1454,18
5189,8
2575,10
8097,7
9451,6
9044,17
12616,11
4721,9
11695,8
3236,9
10998,6
4081,3
6773,1
8458,1
11862,5
4876,5
10154,3
19710,20
2395,5
7630,13
1181,8
6558,1
947,3
6881,18
14286,7
133,10
2088,3
19760,7
4641,4
7022,7
19715,15
14170,7
262,3
492,11
6906,2
10004,16
594,21
13229,1
8834,11
12053,10
1260,2
438,7
5664,13
3058,3
15491,1
4962,3
21200,15
14352,2
600,3
22402,8
7036,2
9560,6
1916,22
12099,5
9718,3
10031,3
3668,7
1722,8
20715,8
19575,14
1419,1
4456,8
12545,6
2281,2
1427,10
679,15
19445,5
2226,4
8477,11
16360,20
11022,3
20262,3
20562,8
1748,5
2183,9
13355,7
11833,20
6670,10
20578,8
877,5
1385,16
13465,7
1995,11
3853,7
4145,8
14256,11
13361,3
6688,20
19519,8
20981,3
10475,5
11391,20
14343,20
2018,4
10050,23
693,1
13253,17
5893,8
1369,6
9186,6
3098,5
16074,7
9457,5
9489,22
8286,15
8184,3
230,10
9623,7
1517,4
16041,7
9130,5
20518,8
7338,5
3765,5
14985,5
6761,9
6642,19
9580,5
16126,20
10421,2
94,1
6333,3
1937,4
9591,1
13655,20
9336,11
668,11
15280,7
3471,7
1365,10
8813,17
7032,8
3469,11
15921,7
7811,2
10806,6
8760,6
13915,7
4674,6
1220,7
587,1
16986,11
18740,8
7421,1
5914,15
3542,17
2831,10
8926,4
15480,5
12544,7
4651,22
3391,7
18590,20
19007,8
11030,7
17663,8
14830,8
21209,8
8231,3
20953,6
260,10
6155,17
4560,16
10567,5
11564,7
6229,5
12135,8
9952,10
14431,3
1106,5
7926,7
8690,6
10463,8
18529,8
8752,5
7877,8
21119,3
19833,20
15986,3
6886,11
9352,22
1210,2
4518,15
16094,8
8331,11
11334,8
6313,10
2493,3
18442,8
5539,6
2075,6
6277,3
1955,4
11437,5
21464,3
4808,7
12453,5
10166,3
7579,4
9025,1
10131,5
22536,6
16634,22
7541,1
12027,7
8094,5
12486,7
3664,6
11783,13
18068,8
2432,7
8415,10
6822,7
3128,16
2652,3
2988,1
11506,22
3454,1
5971,7
10122,10
9793,20
4003,11
2437,5
5782,4
17330,8
4763,2
8612,1
13183,1
18029,3
1401,10
10199,11
962,14
7038,6
21436,11
12383,7
16052,20
7080,20
3751,5
7985,3
7992,5
4897,11
5189,16
2575,21
12780,7
1351,17
9044,7
12616,8
4721,3
5840,1
12908,3
10998,17
4081,20
9258,9
22011,3
11862,6
4876,8
10154,2
14659,7
2395,2
7630,8
1181,7
6558,11
16033,5
6881,8
7387,3
133,18
2088,4
21639,8
16091,8
7022,3
11746,7
15234,7
262,7
492,9
6906,20
2268,15
13924,7
13229,16
8834,18
6037,3
1260,1
14457,1
2108,3
11250,6
15940,10
17717,15
19976,20
14352,11
600,17
5763,20
7036,4
1488,4
18579,10
12099,4
9718,10
19377,15
14124,7
1722,7
9709,10
19575,11
1419,2
8826,3
12545,5
2281,1
1486,15
679,11
18650,8
2226,11
5402,22
16360,2
11022,2
9218,3
7310,8
8315,8
2183,16
20335,3
4181,4
6670,11
883,3
4764,7
1385,5
9946,16
1995,5
1519,20
4145,2
14256,2
19879,20
6688,10
320,16
20981,10
19294,8
3982,20
8002,22
2018,8
8114,1
693,15
13253,7
5893,7
1369,16
15967,7
3098,22
12495,17
5393,3
9489,2
16644,8
9183,6
230,18
17129,10
3679,1
6176,17
1237,5
20518,3
7338,1
3765,22
7840,7
6761,11
19286,3
9580,1
16126,2
10421,15
94,11
6333,1
1937,8
19583,11
22839,21
9336,7
668,18
20696,5
3471,5
8710,7
8813,3
21102,8
9770,3
7609,10
7811,1
251,2
12758,4
12542,19
4674,1
1220,1
587,4
16986,3
19919,8
7421,8
5914,2
3542,8
2831,11
8926,2
15480,22
12544,1
4651,2
1850,7
11152,8
18003,3
11030,6
20285,5
14830,1
20632,8
8231,8
20953,22
260,5
6155,1
4560,4
10007,6
11564,8
6229,20
7623,20
9952,1
14431,23
1106,10
7926,1
8690,2
14004,7
7456,5
8752,7
7877,6
21119,5
19833,4
11607,7
302,1
9352,13
1210,1
4518,3
16094,16
12153,10
11334,3
6313,11
2493,22
18442,7
5539,7
2075,5
6277,11
1955,23
6637,1
21215,8
4808,20
12453,20
20034,9
7579,13
9025,6
10131,20
6433,7
16634,5
6422,3
12027,10
8094,3
15628,10
3664,5
11783,1
18068,11
5192,4
22350,8
5215,21
3128,18
2652,1
2988,10
11506,1
3454,7
21875,17
10122,9
9793,18
4003,2
2437,20
5782,2
5442,19
4763,5
16790,8
13183,8
18029,11
1401,5
11058,6
962,1
7038,9
18317,8
12383,8
16052,5
11821,8
3751,20
7985,1
7992,23
4897,3
5189,1
2575,20
12780,3
1351,1
8166,1
12616,10
4721,16
5840,6
12908,8
3929,2
4081,5
9258,1
18758,11
11862,22
4876,6
10154,17
9472,6
2395,20
7630,7
1181,16
5149,5
16033,10
3935,18
7387,5
5314,17
2088,1
10144,15
16091,7
7022,8
6760,2
3555,16
6467,2
492,22
6906,5
2268,5
13306,7
13229,20
8834,3
6037,5
8076,11
14457,3
6079,9
11250,3
22076,8
11751,20
19270,8
13103,7
600,10
5763,19
12569,10
22644,8
13839,7
12099,15
9718,20
19552,8
13302,7
10426,8
9709,1
16184,8
1419,9
8826,1
12545,7
2281,5
1486,3
10741,22
14567,8
2226,17
5402,1
20790,8
21618,8
9218,1
10139,8
2230,5
2183,1
11398,23
4181,22
22756,11
12167,8
4764,2
1385,6
9946,8
6458,10
17139,8
4145,7
14256,3
13512,1
9903,8
320,5
20981,11
17440,8
3982,22
8002,1
2018,9
8114,6
693,3
7597,1
5893,11
1369,3
9949,6
3098,1
6608,2
17501,5
9489,1
16644,5
5288,22
230,5
17129,3
3679,4
6176,18
1237,4
11600,3
7338,17
14024,10
7840,8
6761,5
7441,10
9580,22
16126,1
10421,6
94,6
6333,2
1937,1
19583,8
5135,10
9336,20
668,5
5954,5
3471,2
5163,3
8813,9
11979,5
9770,1
7609,11
7811,3
251,3
19501,11
12542,7
4674,5
1220,11
587,9
6560,1
19919,3
10831,5
8940,7
3542,6
8009,6
8926,1
22481,3
16436,7
4651,17
1429,6
11152,5
20421,8
17526,8
20285,2
14830,20
17933,8
6991,1
20953,1
13380,7
17693,8
4560,5
10007,5
14463,10
6229,7
7026,3
9952,16
14431,2
86,1
16307,7
8690,5
9596,7
7456,16
8752,11
7877,7
9386,6
19833,8
11607,6
15488,7
9352,20
1210,6
2371,1
18375,8
10928,20
21795,3
10377,21
2493,8
9664,8
5539,23
2075,16
11389,6
1955,7
19165,8
19825,8
4808,10
12453,13
5291,5
7579,8
17356,8
10131,9
6433,4
16634,4
2513,16
12027,8
3520,15
15628,17
12202,1
11783,2
3359,2
13762,5
13549,20
5215,3
21720,8
2652,7
2988,6
11506,10
3454,11
2214,6
10122,2
9793,21
4003,21
5041,6
21204,8
5442,22
81,11
16790,1
13183,7
4779,21
1401,2
11058,5
962,22
2001,20
18317,22
12383,3
16052,2
11821,7
3751,4
7985,22
7992,3
4897,5
5189,10
2575,3
12780,10
1351,19
8166,16
12616,7
4721,4
5840,20
4701,3
3929,3
21390,8
9258,6
11464,5
11862,15
4876,19
18098,8
9472,16
2395,4
2271,13
1181,6
5149,16
16033,1
19966,8
7387,7
5314,5
13251,10
10144,11
11678,8
14411,7
6760,1
18540,8
6467,17
492,2
17649,3
14740,2
1030,1
13229,9
14512,7
6037,14
16832,2
14457,2
6079,16
11250,8
11974,7
11751,21
490,2
4762,10
600,9
15996,7
12569,7
2115,5
17135,8
9137,10
9718,1
257,1
1375,8
10426,6
9709,3
16184,7
1419,5
12555,4
12545,10
2281,11
1486,2
10741,20
14567,7
2226,13
5402,8
15562,8
22272,11
15252,7
10139,6
9965,1
2183,2
11398,13
4181,1
13694,20
12167,7
4764,8
1385,7
9946,1
6458,1
12048,8
1767,1
14256,22
13512,17
9903,7
320,22
16197,1
19685,8
3982,4
4128,1
2018,5
8114,7
10501,2
3840,16
5893,3
1369,15
5625,8
3098,16
6608,22
17270,7
9489,5
11127,6
9243,10
230,13
17174,8
14610,7
6176,23
435,7
11600,10
16527,22
12482,7
15292,7
796,5
7441,11
9580,4
16126,3
12251,7
94,13
15600,7
1937,5
13293,7
5135,16
9336,3
668,16
5954,7
15143,7
5163,20
8813,20
11979,8
9770,9
7609,4
7811,10
251,17
19501,18
22900,8
4460,11
2022,4
9643,8
6560,18
19072,3
10831,20
8940,8
12717,7
14611,16
8926,6
1954,3
13860,6
4651,16
1429,5
11152,13
6980,7
20744,3
20285,16
5735,7
7251,5
6991,3
2131,3
21174,8
6083,11
21963,8
10007,7
14463,11
6229,6
5061,11
9952,9
14431,11
86,11
16307,8
8690,8
9596,3
7456,8
8752,8
7877,5
9386,16
12310,10
20533,8
16242,7
9352,4
22387,19
2371,4
21316,8
10928,1
21795,21
10377,20
15038,7
9664,6
5539,14
17496,10
8510,11
1955,22
1475,4
13725,9
4808,2
12453,15
5291,7
7579,16
458,3
10131,8
6433,6
16634,3
4037,6
12027,18
3520,3
15628,11
15559,7
15548,2
3359,16
13762,20
13549,22
18150,8
21905,11
14364,7
2988,3
11506,17
3454,5
2214,5
10122,16
752,9
6795,7
5041,8
15418,17
5442,10
81,10
16790,5
13183,6
4779,20
1401,3
11058,3
962,7
2001,5
11265,5
12383,17
16925,8
14161,22
3751,2
7985,10
7992,4
4897,2
5189,9
2575,7
12780,11
1351,18
8166,3
12616,4
10462,6
5840,7
4701,11
3929,7
21719,8
20741,2
11464,6
11862,7
11552,10
5279,3
6896,2
19231,8
2271,7
1181,17
5149,1
16033,3
4776,5
7387,15
5314,20
4942,9
10144,21
11678,6
19183,7
6760,5
18540,7
6467,3
3256,1
2258,5
14740,11
1030,6
13229,6
14512,8
6037,2
19681,3
10651,5
6079,1
5145,10
6799,3
15755,22
490,1
4762,22
600,20
22470,8
14877,5
2115,10
3987,3
9137,9
9718,16
257,16
1375,7
10426,20
19023,8
8043,2
1419,20
12555,3
12545,3
684,2
1486,16
10741,5
16917,4
2226,1
5402,5
15562,7
22272,18
2804,15
10139,7
9965,7
2183,22
11398,5
4181,13
13694,22
9823,3
18580,8
17084,8
9946,5
20689,8
12048,7
1767,6
14256,17
12582,7
9903,6
320,6
19110,18
939,3
3982,1
4128,5
20559,3
8114,5
10501,4
606,7
22601,8
318,23
5625,15
3098,10
6608,1
7085,11
9489,21
5913,8
9243,9
10037,8
9417,8
7459,6
6176,5
435,10
11600,13
19618,4
13074,10
15292,15
796,7
7441,16
9580,15
4063,1
12251,11
94,18
14527,7
16655,7
1216,5
8048,1
205,17
15346,7
5954,8
15525,7
5765,7
2154,4
11979,7
9770,17
7609,17
17565,5
251,20
19501,3
20962,1
17362,7
2022,3
9643,6
6560,5
22639,20
10831,13
8940,16
12717,16
14611,20
6033,1
1954,21
13860,16
4651,5
1429,20
11152,7
6980,3
15814,7
20285,8
19550,8
7251,9
19721,8
2131,8
3146,10
6083,5
13449,7
10007,11
14463,5
6229,13
5061,5
22848,8
9555,22
86,6
5438,5
8690,1
22850,8
15952,16
7343,13
13719,5
9848,5
1738,1
21106,8
830,3
9352,15
618,3
7384,5
2808,1
10928,6
18516,3
4158,7
7695,7
9664,7
5539,2
17496,13
8510,18
10812,5
1475,3
8879,10
4808,17
12453,7
5291,16
7579,2
458,20
10131,22
6433,8
16634,8
4037,5
953,3
3520,11
8658,10
14501,7
10041,21
3359,17
13762,1
4498,9
18150,5
8592,8
6770,7
2988,9
11506,13
3454,17
5013,8
15067,7
752,1
6795,8
18158,8
15418,18
5442,11
81,2
16790,3
13183,10
4779,16
1401,7
11058,7
962,16
19313,1
18722,7
12383,5
16434,3
14161,10
3751,22
7985,17
7992,2
13315,10
5189,5
2575,4
19586,8
1351,9
8166,20
12616,5
1377,10
2253,6
4701,1
3929,4
6675,18
20741,11
11464,22
1190,3
11552,11
6338,9
6896,5
5272,3
2271,8
1181,2
5149,10
16033,7
2811,16
7387,11
8497,5
4942,1
10144,2
11678,20
19183,10
6760,13
15845,7
6467,13
3256,2
2258,4
14740,1
1030,3
13229,2
3696,16
6037,16
4616,1
10651,1
4508,18
5145,4
6799,15
22388,8
490,3
4762,5
600,7
8921,7
14877,1
2115,9
3987,20
9137,11
9139,1
17001,8
7375,15
10426,7
13178,7
15840,17
1419,3
12555,1
5939,1
684,5
18527,8
10741,8
16917,22
2226,2
5402,7
5223,11
20668,8
2804,20
12068,2
9965,6
2183,20
11398,11
4181,5
13694,16
9823,8
10194,16
7671,15
9946,3
18437,17
18162,8
1767,2
10454,6
9821,1
4075,22
320,1
19110,1
2215,6
3982,11
4128,20
22642,8
2267,1
10501,8
5045,1
1310,8
318,11
5625,7
21121,3
6608,8
20528,1
9489,7
5913,2
9243,6
10037,6
9417,6
9182,6
6176,1
435,17
11600,1
19618,5
13074,7
15292,4
2839,10
7441,1
9580,6
4063,16
12251,8
94,5
1364,2
19719,8
1216,10
8048,5
205,16
8846,8
5954,3
16720,7
5765,8
12454,8
11979,2
9770,15
7609,8
17565,20
251,1
19501,8
1713,10
17362,5
2022,8
1381,1
5742,8
22647,8
10831,8
8940,6
12717,8
14611,2
6033,5
1954,5
13860,20
4651,11
1429,1
21949,8
6980,8
22770,8
12898,3
5759,2
7251,10
12831,1
2131,7
3146,19
6083,2
20463,8
10007,8
15833,19
6229,8
5061,19
20129,10
9555,9
11487,1
5438,17
8690,7
12259,7
21361,8
12252,7
13719,2
9848,8
1738,7
73,3
3172,1
9352,2
618,11
7384,8
2808,4
10246,1
7440,10
4158,3
7695,5
8362,11
5539,16
17496,8
14414,7
18682,8
1475,16
8879,1
4808,11
13701,10
5291,20
7579,22
458,21
3463,11
6433,1
15639,18
4037,1
953,20
6728,7
8658,17
14501,2
9272,7
3359,1
22741,8
4498,11
20292,11
8592,7
6770,8
11739,7
11506,7
19651,11
22772,8
14224,1
752,5
6795,16
17848,3
16885,10
10751,20
13158,13
16790,20
10179,6
4779,5
4652,15
11058,8
2904,11
19313,22
2794,15
4824,5
18137,8
14161,16
1034,1
7985,18
7992,16
6550,6
5189,6
2575,15
12955,6
1351,10
8166,5
13900,5
13208,7
2253,8
11622,7
3929,8
880,17
20741,1
9621,1
16205,7
2550,8
6338,11
6896,1
5580,16
14570,20
1181,9
5149,4
17744,8
2811,5
7387,8
20747,11
4942,21
18764,8
19749,11
881,1
6760,10
15845,3
6467,4
5242,3
20300,3
16076,19
1030,7
13229,8
3696,4
6037,22
4616,3
10651,20
4508,17
5145,2
6799,4
3994,1
490,10
4762,16
600,1
8921,8
14877,10
2115,1
3987,21
9137,22
8153,7
17001,5
15383,1
10426,1
13178,13
15840,18
3909,10
12555,5
5939,6
684,7
6865,1
10741,3
16917,8
2226,23
5402,16
18254,8
12000,17
2804,5
12068,17
17982,18
12250,1
11398,7
4181,16
18365,8
9823,4
14529,7
7671,6
20746,11
18437,3
4281,4
1767,4
20008,8
9821,4
4075,17
19794,8
6734,1
2215,20
3982,15
8573,5
21708,8
2267,3
10501,5
9745,17
1310,7
318,13
2138,3
15487,2
6608,5
2250,1
9489,20
5913,7
9243,11
10037,7
9417,7
1970,1
6176,4
435,1
11600,20
19618,3
13074,11
3865,3
18693,8
7441,9
9580,7
4063,20
2658,2
94,7
1364,1
19719,1
1216,11
8048,2
205,3
8846,6
5954,4
4328,2
5765,1
12454,3
11979,16
20374,8
7609,20
17565,2
251,18
15573,17
10890,5
17362,15
13990,8
19861,8
5742,7
2864,3
5219,15
22052,11
17133,8
14611,3
20937,8
18081,3
950,4
4651,13
1429,16
3530,3
5602,7
16278,3
12898,11
5759,16
18813,5
952,20
2131,6
3146,11
6083,3
19748,2
19530,21
18807,8
6229,21
5061,7
442,7
9555,10
361,2
5438,3
397,5
7254,5
17789,20
12252,8
10061,20
8256,17
1738,10
73,11
4953,7
9352,8
4811,5
7384,1
2808,22
7871,3
7440,1
4158,1
7695,6
3539,7
5539,17
17496,5
5187,20
18682,3
1475,2
8879,8
4808,3
13701,11
5291,4
7579,10
458,6
22640,8
6433,5
15639,17
4037,2
953,1
6728,10
6671,2
14748,2
9272,8
8533,6
1952,3
4498,3
19533,8
8592,5
6770,6
11739,8
11506,9
19651,8
7478,1
9786,6
752,10
6801,3
11226,5
1834,15
10751,21
13158,10
16790,7
15428,7
13970,2
4652,16
7763,8
2904,15
3018,3
21068,4
4824,8
10922,7
3405,3
1034,10
7985,4
7992,22
6550,12
5048,1
2575,6
12955,7
1351,11
8166,2
13900,1
11397,1
11038,6
11622,6
21901,15
880,12
20741,3
3573,20
16205,5
20071,3
6338,17
18224,7
11915,10
13765,10
1181,5
4222,7
9249,11
2811,10
7573,5
11264,20
4942,3
21031,8
14931,1
21034,8
6760,20
15845,8
6467,5
5242,5
18127,15
14165,11
1030,9
13229,5
3696,2
6037,10
4616,16
10651,21
14190,10
5145,5
6799,8
3994,3
11287,10
427,4
600,6
6013,8
14877,17
2115,6
3987,7
9137,16
8153,22
2095,2
15383,8
15749,7
13178,19
20147,8
3909,4
12555,2
15939,7
11176,6
6865,8
10741,4
16917,16
2226,18
5402,2
18280,8
12000,8
2804,9
12068,1
16946,3
12250,16
11398,2
9117,16
15817,22
9823,6
9512,6
7671,5
20278,8
11647,8
4281,3
1767,5
13016,16
9821,3
4075,1
18635,2
6734,18
4025,3
3982,6
8573,8
18562,8
14468,7
10501,6
9745,16
1310,3
318,1
8073,6
8721,1
6608,7
2250,10
22040,8
5913,3
9243,7
14143,1
9493,17
1970,22
6176,10
435,22
11600,7
19027,3
13074,22
4238,2
20217,3
7441,5
9580,23
4063,5
6175,1
94,16
1364,6
16293,11
1216,1
19167,3
21116,5
8846,9
1201,1
2876,5
5765,2
4110,8
11979,1
13757,17
7609,7
6511,5
22531,21
1727,3
10890,20
17362,2
3686,7
15057,11
14423,7
15718,7
5219,8
1844,7
1391,10
16378,7
5320,8
18919,8
12899,15
20545,8
1429,8
3530,5
5602,5
16278,19
8226,16
5759,5
18813,3
5131,7
1663,7
10780,7
6083,22
19748,11
19530,2
12240,4
16516,3
5061,15
442,10
1179,7
361,17
5438,6
397,1
7254,16
19265,8
7113,19
10061,10
8256,1
1738,2
1312,4
4953,22
9352,19
4811,7
7384,7
18319,8
7871,8
7440,8
4158,20
7695,19
3539,3
5539,20
12119,4
5187,4
21379,20
1475,8
8879,7
6465,7
21748,8
5291,2
7579,6
458,16
1799,3
6433,21
15971,2
4037,22
953,16
6728,17
15501,3
14748,3
9272,1
8533,7
17433,18
4498,20
2546,4
3834,1
6770,9
11739,3
11506,11
1718,1
7478,2
14128,1
752,20
16261,7
11226,11
1834,1
10751,3
21404,2
16790,4
18062,8
13970,13
4652,20
7763,23
2904,17
12116,7
8776,3
4824,7
10922,18
11179,22
1034,20
15304,7
17239,8
21496,3
5048,19
2575,5
13720,20
1351,6
8166,22
16533,16
11397,7
11038,8
5075,22
13728,7
880,3
20741,5
3573,4
16205,1
20071,10
6338,18
18224,11
16715,5
13765,19
5461,22
4222,2
9249,22
2811,9
7573,10
15619,6
4942,11
19249,8
3368,1
6210,1
6760,11
16569,17
8395,18
10223,6
564,10
14165,6
1030,10
13229,7
3696,1
6037,13
7753,6
10651,2
14752,20
5145,16
8782,3
7533,10
11287,9
427,11
600,5
6971,8
14877,7
2115,11
3987,15
9137,12
8153,10
2095,3
15383,2
21335,8
14822,7
3509,11
3909,2
2164,18
8989,9
11176,7
6865,7
10741,7
6029,5
2226,16
1003,5
8766,10
12000,7
2804,22
12068,8
16946,16
12250,5
11398,10
9117,1
15817,8
9823,1
13298,20
7927,3
6652,8
11647,5
2455,7
1767,20
13016,11
3703,11
4075,2
7729,5
21124,3
12871,7
3982,8
8573,1
6962,10
6480,8
10501,1
8407,1
16138,1
318,6
8073,22
8721,17
6608,10
2250,3
17534,8
5913,23
10974,1
14143,6
9493,18
1970,9
6176,3
435,13
11600,22
19027,10
2450,11
9303,11
14845,7
18798,2
182,19
4063,2
6175,9
94,17
1364,15
16293,14
1216,6
15587,7
21116,17
8846,20
1201,6
2876,3
